AY274119.3_sliding:10008-10032,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,18,25,133275309,8,25,47670686,47670703,100.000,0,0,0.39,35.3
AY274119.3_sliding:10009-10033,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,19,25,133275309,7,25,47670686,47670704,100.000,0,0,0.10,37.2
AY274119.3_sliding:10010-10034,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,19,25,133275309,6,24,47670686,47670704,100.000,0,0,0.10,37.2
AY274119.3_sliding:10011-10035,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,19,25,133275309,5,23,47670686,47670704,100.000,0,0,0.10,37.2
AY274119.3_sliding:10012-10036,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,19,25,133275309,4,22,47670686,47670704,100.000,0,0,0.10,37.2
AY274119.3_sliding:10013-10037,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,19,25,133275309,3,21,47670686,47670704,100.000,0,0,0.10,37.2
AY274119.3_sliding:10014-10038,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,19,25,133275309,2,20,47670686,47670704,100.000,0,0,0.10,37.2
AY274119.3_sliding:10015-10039,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,19,25,133275309,1,19,47670686,47670704,100.000,0,0,0.10,37.2
AY274119.3_sliding:10016-10040,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,18,25,156040895,8,25,125941544,125941561,100.000,0,0,0.39,35.3
AY274119.3_sliding:10016-10040,NC_000012.12_Homo_sapiens_chromosome_12__GRCh38.p14_Primary_Assembly,18,25,133275309,1,18,47670687,47670704,100.000,0,0,0.39,35.3
AY274119.3_sliding:10017-10041,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,19,25,156040895,7,25,125941544,125941562,100.000,0,0,0.10,37.2
AY274119.3_sliding:10018-10042,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,19,25,156040895,6,24,125941544,125941562,100.000,0,0,0.10,37.2
AY274119.3_sliding:10019-10043,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,19,25,156040895,5,23,125941544,125941562,100.000,0,0,0.10,37.2
AY274119.3_sliding:10020-10044,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,19,25,156040895,4,22,125941544,125941562,100.000,0,0,0.10,37.2
AY274119.3_sliding:10021-10045,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,19,25,156040895,3,21,125941544,125941562,100.000,0,0,0.10,37.2
AY274119.3_sliding:10022-10046,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,19,25,156040895,2,20,125941544,125941562,100.000,0,0,0.10,37.2
AY274119.3_sliding:10023-10047,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,19,25,156040895,1,19,125941544,125941562,100.000,0,0,0.10,37.2
AY274119.3_sliding:10024-10048,NC_000023.11_Homo_sapiens_chromosome_X__GRCh38.p14_Primary_Assembly,18,25,156040895,1,18,125941545,125941562,100.000,0,0,0.39,35.3
AY274119.3_sliding:10051-10075,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,18,25,198295559,8,25,178311207,178311190,100.000,0,0,0.39,35.3
AY274119.3_sliding:10052-10076,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,19,25,198295559,7,25,178311207,178311189,100.000,0,0,0.10,37.2
AY274119.3_sliding:10053-10077,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,19,25,198295559,6,24,178311207,178311189,100.000,0,0,0.10,37.2
AY274119.3_sliding:10054-10078,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,19,25,198295559,5,23,178311207,178311189,100.000,0,0,0.10,37.2
AY274119.3_sliding:10055-10079,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,19,25,198295559,4,22,178311207,178311189,100.000,0,0,0.10,37.2
AY274119.3_sliding:10056-10080,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,19,25,198295559,3,21,178311207,178311189,100.000,0,0,0.10,37.2
AY274119.3_sliding:10057-10081,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,19,25,198295559,2,20,178311207,178311189,100.000,0,0,0.10,37.2
AY274119.3_sliding:10058-10082,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,19,25,198295559,1,19,178311207,178311189,100.000,0,0,0.10,37.2
AY274119.3_sliding:10059-10083,NC_000003.12_Homo_sapiens_chromosome_3__GRCh38.p14_Primary_Assembly,18,25,198295559,1,18,178311206,178311189,100.000,0,0,0.39,35.3
AY274119.3_sliding:10064-10088,NC_000004.12_Homo_sapiens_chromosome_4__GRCh38.p14_Primary_Assembly,18,25,190214555,8,25,174272462,174272479,100.000,0,0,0.39,35.3
AY274119.3_sliding:10065-10089,NC_000004.12_Homo_sapiens_chromosome_4__GRCh38.p14_Primary_Assembly,18,25,190214555,7,24,174272462,174272479,100.000,0,0,0.39,35.3
AY274119.3_sliding:10066-10090,NC_000004.12_Homo_sapiens_chromosome_4__GRCh38.p14_Primary_Assembly,18,25,190214555,6,23,174272462,174272479,100.000,0,0,0.39,35.3
AY274119.3_sliding:10067-10091,NC_000004.12_Homo_sapiens_chromosome_4__GRCh38.p14_Primary_Assembly,18,25,190214555,5,22,174272462,174272479,100.000,0,0,0.39,35.3
