AY274119.3_sliding:10009-10033,QZML01001064.1_Hystrix_brachyura_isolate_POm2014_scaffold575__whole_genome_shotgun_sequence,18,25,9622109,8,25,2832773,2832756,100.000,0,0,0.27,35.3
AY274119.3_sliding:10010-10034,QZML01001064.1_Hystrix_brachyura_isolate_POm2014_scaffold575__whole_genome_shotgun_sequence,19,25,9622109,7,25,2832773,2832755,100.000,0,0,0.070,37.2
AY274119.3_sliding:10011-10035,QZML01001064.1_Hystrix_brachyura_isolate_POm2014_scaffold575__whole_genome_shotgun_sequence,19,25,9622109,6,24,2832773,2832755,100.000,0,0,0.070,37.2
AY274119.3_sliding:10012-10036,QZML01001064.1_Hystrix_brachyura_isolate_POm2014_scaffold575__whole_genome_shotgun_sequence,19,25,9622109,5,23,2832773,2832755,100.000,0,0,0.070,37.2
AY274119.3_sliding:10012-10036,QZML01000959.1_Hystrix_brachyura_isolate_POm2014_scaffold767__whole_genome_shotgun_sequence,18,25,3615953,8,25,3471159,3471176,100.000,0,0,0.27,35.3
AY274119.3_sliding:10013-10037,QZML01001064.1_Hystrix_brachyura_isolate_POm2014_scaffold575__whole_genome_shotgun_sequence,19,25,9622109,4,22,2832773,2832755,100.000,0,0,0.070,37.2
AY274119.3_sliding:10013-10037,QZML01000959.1_Hystrix_brachyura_isolate_POm2014_scaffold767__whole_genome_shotgun_sequence,18,25,3615953,7,24,3471159,3471176,100.000,0,0,0.27,35.3
AY274119.3_sliding:10014-10038,QZML01001064.1_Hystrix_brachyura_isolate_POm2014_scaffold575__whole_genome_shotgun_sequence,19,25,9622109,3,21,2832773,2832755,100.000,0,0,0.070,37.2
AY274119.3_sliding:10014-10038,QZML01000959.1_Hystrix_brachyura_isolate_POm2014_scaffold767__whole_genome_shotgun_sequence,18,25,3615953,6,23,3471159,3471176,100.000,0,0,0.27,35.3
AY274119.3_sliding:10015-10039,QZML01001064.1_Hystrix_brachyura_isolate_POm2014_scaffold575__whole_genome_shotgun_sequence,19,25,9622109,2,20,2832773,2832755,100.000,0,0,0.070,37.2
AY274119.3_sliding:10015-10039,QZML01000959.1_Hystrix_brachyura_isolate_POm2014_scaffold767__whole_genome_shotgun_sequence,18,25,3615953,5,22,3471159,3471176,100.000,0,0,0.27,35.3
