NC_045512.2_sliding:10000-10024,NC_080019.1_Manis_pentadactyla_isolate_mManPen7_chromosome_1__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,237121291,1,18,205645829,205645812,100.000,0,0,0.34,35.3
NC_045512.2_sliding:1000-1024,NC_080032.1_Manis_pentadactyla_isolate_mManPen7_chromosome_14__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,91620943,3,20,21154381,21154398,100.000,0,0,0.34,35.3
NC_045512.2_sliding:1000-1024,NC_080032.1_Manis_pentadactyla_isolate_mManPen7_chromosome_14__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,91620943,4,21,36181599,36181582,100.000,0,0,0.34,35.3
NC_045512.2_sliding:1000-1024,NC_080028.1_Manis_pentadactyla_isolate_mManPen7_chromosome_10__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,128968573,7,24,82397982,82397965,100.000,0,0,0.34,35.3
NC_045512.2_sliding:1001-1025,NC_080032.1_Manis_pentadactyla_isolate_mManPen7_chromosome_14__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,91620943,2,19,21154381,21154398,100.000,0,0,0.34,35.3
NC_045512.2_sliding:1001-1025,NC_080032.1_Manis_pentadactyla_isolate_mManPen7_chromosome_14__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,91620943,3,20,36181599,36181582,100.000,0,0,0.34,35.3
NC_045512.2_sliding:1001-1025,NC_080028.1_Manis_pentadactyla_isolate_mManPen7_chromosome_10__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,128968573,6,23,82397982,82397965,100.000,0,0,0.34,35.3
NC_045512.2_sliding:10018-10042,NC_080024.1_Manis_pentadactyla_isolate_mManPen7_chromosome_6__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,158319429,8,25,129098407,129098390,100.000,0,0,0.34,35.3
NC_045512.2_sliding:10019-10043,NC_080034.1_Manis_pentadactyla_isolate_mManPen7_chromosome_16__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,80285778,8,25,55577108,55577091,100.000,0,0,0.34,35.3
NC_045512.2_sliding:10019-10043,NC_080024.1_Manis_pentadactyla_isolate_mManPen7_chromosome_6__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,158319429,7,24,129098407,129098390,100.000,0,0,0.34,35.3
NC_045512.2_sliding:10020-10044,NC_080034.1_Manis_pentadactyla_isolate_mManPen7_chromosome_16__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,80285778,7,24,55577108,55577091,100.000,0,0,0.34,35.3
NC_045512.2_sliding:10020-10044,NC_080024.1_Manis_pentadactyla_isolate_mManPen7_chromosome_6__mManPen7.hap1__whole_genome_shotgun_sequence,18,25,158319429,6,23,129098407,129098390,100.000,0,0,0.34,35.3
