NC_045512.2_sliding:10001-10025,CNA0037125_Paguma_larvata_Chr2,18,25,147124695,8,25,50504032,50504015,100,0,0,0.29,35.3
NC_045512.2_sliding:10002-10026,CNA0037125_Paguma_larvata_Chr2,19,25,147124695,7,25,50504032,50504014,100,0,0,0.076,37.2
NC_045512.2_sliding:10003-10027,CNA0037125_Paguma_larvata_Chr2,19,25,147124695,6,24,50504032,50504014,100,0,0,0.076,37.2
NC_045512.2_sliding:10004-10028,CNA0037125_Paguma_larvata_Chr2,19,25,147124695,5,23,50504032,50504014,100,0,0,0.076,37.2
NC_045512.2_sliding:10005-10029,CNA0037125_Paguma_larvata_Chr2,19,25,147124695,4,22,50504032,50504014,100,0,0,0.076,37.2
NC_045512.2_sliding:10006-10030,CNA0037125_Paguma_larvata_Chr2,19,25,147124695,3,21,50504032,50504014,100,0,0,0.076,37.2
NC_045512.2_sliding:10007-10031,CNA0037125_Paguma_larvata_Chr2,19,25,147124695,2,20,50504032,50504014,100,0,0,0.076,37.2
NC_045512.2_sliding:10008-10032,CNA0037125_Paguma_larvata_Chr2,19,25,147124695,1,19,50504032,50504014,100,0,0,0.076,37.2
NC_045512.2_sliding:10009-10033,CNA0037125_Paguma_larvata_Chr2,18,25,147124695,1,18,50504031,50504014,100,0,0,0.29,35.3
NC_045512.2_sliding:10010-10034,CNA0037125_Paguma_larvata_HiC_scaffold_10247,18,25,5952,8,25,650,667,100,0,0,0.29,35.3
NC_045512.2_sliding:10011-10035,CNA0037125_Paguma_larvata_HiC_scaffold_10247,19,25,5952,7,25,650,668,100,0,0,0.076,37.2
NC_045512.2_sliding:10012-10036,CNA0037125_Paguma_larvata_HiC_scaffold_10247,19,25,5952,6,24,650,668,100,0,0,0.076,37.2
NC_045512.2_sliding:100-124,CNA0037125_Paguma_larvata_Chr11,18,25,86038679,2,19,6161555,6161572,100,0,0,0.29,35.3
NC_045512.2_sliding:100-124,CNA0037125_Paguma_larvata_Chr15,18,25,79393210,2,19,39212272,39212255,100,0,0,0.29,35.3
NC_045512.2_sliding:10013-10037,CNA0037125_Paguma_larvata_HiC_scaffold_10247,19,25,5952,5,23,650,668,100,0,0,0.076,37.2
NC_045512.2_sliding:10014-10038,CNA0037125_Paguma_larvata_HiC_scaffold_10247,19,25,5952,4,22,650,668,100,0,0,0.076,37.2
NC_045512.2_sliding:10015-10039,CNA0037125_Paguma_larvata_HiC_scaffold_10247,19,25,5952,3,21,650,668,100,0,0,0.076,37.2
NC_045512.2_sliding:10016-10040,CNA0037125_Paguma_larvata_HiC_scaffold_10247,19,25,5952,2,20,650,668,100,0,0,0.076,37.2
NC_045512.2_sliding:10017-10041,CNA0037125_Paguma_larvata_HiC_scaffold_10247,19,25,5952,1,19,650,668,100,0,0,0.076,37.2
NC_045512.2_sliding:10018-10042,CNA0037125_Paguma_larvata_HiC_scaffold_10247,18,25,5952,1,18,651,668,100,0,0,0.29,35.3
NC_045512.2_sliding:10028-10052,CNA0037125_Paguma_larvata_Chr22,18,25,107134339,8,25,65981686,65981669,100,0,0,0.29,35.3
NC_045512.2_sliding:10029-10053,CNA0037125_Paguma_larvata_Chr22,19,25,107134339,7,25,65981686,65981668,100,0,0,0.076,37.2
NC_045512.2_sliding:10030-10054,CNA0037125_Paguma_larvata_Chr22,20,25,107134339,6,25,65981686,65981667,100,0,0,0.02,39.1
NC_045512.2_sliding:10030-10054,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,8,25,160716462,160716445,100,0,0,0.29,35.3
NC_045512.2_sliding:10031-10055,CNA0037125_Paguma_larvata_Chr22,21,25,107134339,5,25,65981686,65981666,100,0,0,0.005,41.1
NC_045512.2_sliding:10031-10055,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,7,24,160716462,160716445,100,0,0,0.29,35.3
NC_045512.2_sliding:10032-10056,CNA0037125_Paguma_larvata_Chr22,21,25,107134339,4,24,65981686,65981666,100,0,0,0.005,41.1
NC_045512.2_sliding:10032-10056,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,6,23,160716462,160716445,100,0,0,0.29,35.3
NC_045512.2_sliding:10033-10057,CNA0037125_Paguma_larvata_Chr22,21,25,107134339,3,23,65981686,65981666,100,0,0,0.005,41.1
NC_045512.2_sliding:10033-10057,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,5,22,160716462,160716445,100,0,0,0.29,35.3
