NC_045512.2_sliding:10002-10026,NC_046292.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_9__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,94502422,8,25,87918140,87918157,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10003-10027,NC_046292.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_9__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,94502422,7,24,87918140,87918157,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10004-10028,NC_046292.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_9__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,94502422,6,23,87918140,87918157,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10005-10029,NC_046292.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_9__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,94502422,5,22,87918140,87918157,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10006-10030,NC_046292.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_9__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,94502422,4,21,87918140,87918157,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10007-10031,NC_046292.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_9__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,94502422,3,20,87918140,87918157,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10008-10032,NC_046292.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_9__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,94502422,2,19,87918140,87918157,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10009-10033,NC_046292.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_9__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,94502422,1,18,87918140,87918157,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10011-10035,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,109261889,8,25,70290793,70290810,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10012-10036,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,109261889,7,25,70290793,70290811,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10013-10037,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,109261889,6,24,70290793,70290811,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10014-10038,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,109261889,5,23,70290793,70290811,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10015-10039,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,109261889,4,22,70290793,70290811,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10016-10040,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,109261889,3,21,70290793,70290811,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10017-10041,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,109261889,2,20,70290793,70290811,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10018-10042,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,109261889,1,19,70290793,70290811,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10019-10043,NC_046298.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_15__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,51055830,8,25,33391252,33391269,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10019-10043,NC_046285.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_2__mRhiFer1_v1.p__whole_genome_shotgun_sequence,18,25,109261889,1,18,70290794,70290811,100.000,0,0,0.25,35.3
NC_045512.2_sliding:10020-10044,NC_046298.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_15__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,51055830,7,25,33391252,33391270,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10021-10045,NC_046298.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_15__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,51055830,6,24,33391252,33391270,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10022-10046,NC_046298.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_15__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,51055830,5,23,33391252,33391270,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10023-10047,NC_046298.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_15__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,51055830,4,22,33391252,33391270,100.000,0,0,0.065,37.2
NC_045512.2_sliding:10024-10048,NC_046298.1_Rhinolophus_ferrumequinum_isolate_MPI-CBG_mRhiFer1_chromosome_15__mRhiFer1_v1.p__whole_genome_shotgun_sequence,19,25,51055830,3,21,33391252,33391270,100.000,0,0,0.065,37.2
