AY274119.3_sliding:10009-10033,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,8,25,114805814,114805831,100,0,0,0.29,35.3
AY274119.3_sliding:10010-10034,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,7,24,114805814,114805831,100,0,0,0.29,35.3
AY274119.3_sliding:10011-10035,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,6,23,114805814,114805831,100,0,0,0.29,35.3
AY274119.3_sliding:10012-10036,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,5,22,114805814,114805831,100,0,0,0.29,35.3
AY274119.3_sliding:100-124,CNA0037125_Paguma_larvata_Chr16,18,25,77040268,4,21,18635985,18636002,100,0,0,0.29,35.3
AY274119.3_sliding:10013-10037,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,4,21,114805814,114805831,100,0,0,0.29,35.3
AY274119.3_sliding:10014-10038,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,3,20,114805814,114805831,100,0,0,0.29,35.3
AY274119.3_sliding:10015-10039,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,2,19,114805814,114805831,100,0,0,0.29,35.3
AY274119.3_sliding:10016-10040,CNA0037125_Paguma_larvata_Chr1,18,25,190642653,1,18,114805814,114805831,100,0,0,0.29,35.3
AY274119.3_sliding:10045-10069,CNA0037125_Paguma_larvata_Chr9,18,25,104463907,8,25,22772936,22772953,100,0,0,0.29,35.3
AY274119.3_sliding:10046-10070,CNA0037125_Paguma_larvata_Chr9,18,25,104463907,7,24,22772936,22772953,100,0,0,0.29,35.3
AY274119.3_sliding:10047-10071,CNA0037125_Paguma_larvata_Chr9,18,25,104463907,6,23,22772936,22772953,100,0,0,0.29,35.3
AY274119.3_sliding:10047-10071,CNA0037125_Paguma_larvata_Chr2,18,25,147124695,8,25,46858200,46858183,100,0,0,0.29,35.3
AY274119.3_sliding:10048-10072,CNA0037125_Paguma_larvata_Chr2,18,25,147124695,7,24,46858200,46858183,100,0,0,0.29,35.3
AY274119.3_sliding:10048-10072,CNA0037125_Paguma_larvata_Chr9,18,25,104463907,5,22,22772936,22772953,100,0,0,0.29,35.3
AY274119.3_sliding:10049-10073,CNA0037125_Paguma_larvata_Chr2,18,25,147124695,6,23,46858200,46858183,100,0,0,0.29,35.3
AY274119.3_sliding:10049-10073,CNA0037125_Paguma_larvata_Chr9,18,25,104463907,4,21,22772936,22772953,100,0,0,0.29,35.3
AY274119.3_sliding:10050-10074,CNA0037125_Paguma_larvata_Chr2,18,25,147124695,5,22,46858200,46858183,100,0,0,0.29,35.3
